DATE,DEX,NUMBER_OF_SWAPS,PCT_SHARE
2024-05-26 00:00:00.000,fraxswap,439.0,0.02610438184942707
2024-05-26 00:00:00.000,gmx,2225.0,0.13230580777898687
2024-05-26 00:00:00.000,hashflow,1649.0,0.09805495596743792
2024-05-26 00:00:00.000,kyberswap,1662.0,0.09882797866457356
2024-05-26 00:00:00.000,maverick,11797.0,0.701488366008408
2024-05-26 00:00:00.000,pancakeswap,540197.0,32.121887840352976
2024-05-26 00:00:00.000,pangolin,2297.0,0.13658716425543047
2024-05-26 00:00:00.000,quickswap,80766.0,4.802611627450631
2024-05-26 00:00:00.000,ramses-v2,18274.0,1.0866320590351486
2024-05-26 00:00:00.000,sparta,1026.0,0.06100932978932159
2024-05-26 00:00:00.000,sushiswap,43689.0,2.5978914319353517
2024-05-26 00:00:00.000,swapbased,1526.0,0.09074097198684672
2024-05-26 00:00:00.000,synthetix,12.0,0.0007135594127406033
2024-05-26 00:00:00.000,trader joe,35781.0,2.127655778939294
2024-05-26 00:00:00.000,uniswap,809424.0,48.131009508179176
2024-05-26 00:00:00.000,velodrome,7089.0,0.42153522307651137
2024-05-26 00:00:00.000,zyberswap,5708.0,0.339416427326947
2024-05-27 00:00:00.000,aerodrome,29363.0,1.578766257856732
2024-05-27 00:00:00.000,alienbase,3443.0,0.18512046540887267
2024-05-27 00:00:00.000,balancer,13402.0,0.7205879980858877
2024-05-27 00:00:00.000,baseswap,7993.0,0.429761219870206
2024-05-27 00:00:00.000,beethoven-x,2052.0,0.1103302919021222
2024-05-27 00:00:00.000,biswap,20598.0,1.1074967605262733
2024-05-27 00:00:00.000,camelot,35339.0,1.9000790377822108
2024-05-27 00:00:00.000,curve,4280.0,0.23012361079000143
2024-05-27 00:00:00.000,dackieswap,2652.0,0.14259061117174857
2024-05-27 00:00:00.000,dodo,5927.0,0.31867818718512586
2024-05-27 00:00:00.000,fraxswap,586.0,0.03150757848666842
2024-05-27 00:00:00.000,gmx,2974.0,0.1599036491797814
2024-05-27 00:00:00.000,hashflow,1810.0,0.09731862979670622
2024-05-27 00:00:00.000,kyberswap,2067.0,0.11113679988386287
2024-05-27 00:00:00.000,maverick,14496.0,0.7794093135541732
2024-05-27 00:00:00.000,pancakeswap,602492.0,32.394307128992885
2024-05-27 00:00:00.000,pangolin,2974.0,0.1599036491797814
2024-05-27 00:00:00.000,quickswap,82105.0,4.414555856054456
2024-05-27 00:00:00.000,ramses-v2,20407.0,1.0972272255587756
2024-05-27 00:00:00.000,sparta,1092.0,0.05871378107072
2024-05-27 00:00:00.000,sushiswap,38088.0,2.047885067235882
2024-05-27 00:00:00.000,swapbased,1741.0,0.09360869308069919
2024-05-27 00:00:00.000,synthetix,19.0,0.0010215767768715018
2024-05-27 00:00:00.000,trader joe,50076.0,2.692446246243017
2024-05-27 00:00:00.000,uniswap,897345.0,48.24772699167146
2024-05-27 00:00:00.000,velodrome,8103.0,0.4356756117363042
2024-05-27 00:00:00.000,zyberswap,8446.0,0.45411776091877387
2024-05-28 00:00:00.000,aerodrome,31715.0,1.62147349326691
2024-05-28 00:00:00.000,alienbase,4114.0,0.2103339729244858
2024-05-28 00:00:00.000,balancer,13774.0,0.7042149108074545
2024-05-28 00:00:00.000,baseswap,8089.0,0.4135613774881297
2024-05-28 00:00:00.000,beethoven-x,2211.0,0.11304045068936269
2024-05-28 00:00:00.000,biswap,21308.0,1.0894011412433018
2024-05-28 00:00:00.000,camelot,35086.0,1.793820557615097
2024-05-28 00:00:00.000,curve,5228.0,0.2672887725933913
2024-05-28 00:00:00.000,dackieswap,3351.0,0.17132453652648322
2024-05-28 00:00:00.000,dodo,5884.0,0.3008276851452782
2024-05-28 00:00:00.000,fraxswap,953.0,0.04872345070418935
2024-05-28 00:00:00.000,gmx,1246.0,0.06370348329215103
2024-05-28 00:00:00.000,hashflow,2118.0,0.10828569631843972
2024-05-28 00:00:00.000,kyberswap,1488.0,0.07607606993476784
2024-05-28 00:00:00.000,level-finance,4.0,0.00020450556434077377
2024-05-28 00:00:00.000,maverick,17346.0,0.8868383797637654
2024-05-28 00:00:00.000,pancakeswap,631294.0,32.27578393373611
2024-05-28 00:00:00.000,pangolin,2663.0,0.1361495794598701
2024-05-28 00:00:00.000,quickswap,90617.0,4.632920180966974
2024-05-28 00:00:00.000,ramses-v2,20647.0,1.0556065967359891
2024-05-28 00:00:00.000,sparta,1317.0,0.06733345705919977
2024-05-28 00:00:00.000,sushiswap,34758.0,1.7770511013391537
2024-05-28 00:00:00.000,swapbased,1685.0,0.08614796897855095
2024-05-28 00:00:00.000,synthetix,11.0,0.0005623903019371278
2024-05-28 00:00:00.000,trader joe,50429.0,2.57825277603522
2024-05-28 00:00:00.000,uniswap,950932.0,48.617721327425166
2024-05-28 00:00:00.000,velodrome,8601.0,0.4397380897237488
2024-05-28 00:00:00.000,zyberswap,9068.0,0.4636141143605341
2024-05-29 00:00:00.000,aerodrome,53876.0,2.6351030789171213
2024-05-29 00:00:00.000,alienbase,4127.0,0.20185370864004307
2024-05-29 00:00:00.000,balancer,11147.0,0.5452055464527646
2024-05-29 00:00:00.000,baseswap,12683.0,0.6203321024186251
2024-05-29 00:00:00.000,beethoven-x,2544.0,0.12442835831845639
2024-05-29 00:00:00.000,biswap,20754.0,1.015088894866841
2024-05-29 00:00:00.000,camelot,34277.0,1.676505832579296
2024-05-29 00:00:00.000,curve,5198.0,0.25423687363967623
2024-05-29 00:00:00.000,dackieswap,5406.0,0.2644102614267198
2024-05-29 00:00:00.000,dodo,7107.0,0.34760705289672544
2024-05-29 00:00:00.000,fraxswap,705.0,0.03448191533589298
2024-05-29 00:00:00.000,gmx,789.0,0.038590398865275974
2024-05-29 00:00:00.000,hashflow,1794.0,0.08774546966325109
2024-05-29 00:00:00.000,kyberswap,1277.0,0.06245873175026289
2024-05-29 00:00:00.000,level-finance,2.0,9.78210364138808e-05
2024-05-29 00:00:00.000,maverick,22784.0,1.1143772468269302
2024-05-29 00:00:00.000,pancakeswap,634548.0,31.03607150717762
2024-05-29 00:00:00.000,pangolin,2860.0,0.13988408207184955
2024-05-29 00:00:00.000,quickswap,101495.0,4.964173045413416
2024-05-29 00:00:00.000,ramses-v2,23804.0,1.1642659753980094
2024-05-29 00:00:00.000,sparta,1078.0,0.05272553862708176
2024-05-29 00:00:00.000,sushiswap,40078.0,1.9602357486977573
2024-05-29 00:00:00.000,swapbased,3972.0,0.19427257831796726
2024-05-29 00:00:00.000,synthetix,1.0,4.89105182069404e-05
2024-05-29 00:00:00.000,trader joe,46115.0,2.255508547113057
2024-05-29 00:00:00.000,uniswap,986720.0,48.260986525152234
2024-05-29 00:00:00.000,velodrome,11982.0,0.5860458291555599
2024-05-29 00:00:00.000,zyberswap,7427.0,0.36325841872294634
2024-05-30 00:00:00.000,aerodrome,64720.0,2.973525424055876
2024-05-30 00:00:00.000,alienbase,4651.0,0.21368768150933065
2024-05-30 00:00:00.000,balancer,20116.0,0.9242187489231767
2024-05-30 00:00:00.000,baseswap,13536.0,0.6219042048828852
2024-05-30 00:00:00.000,beethoven-x,4819.0,0.22140635071887
2024-05-30 00:00:00.000,biswap,22075.0,1.0142239452415553
2024-05-30 00:00:00.000,camelot,37119.0,1.7054123951719724
2024-05-30 00:00:00.000,curve,6797.0,0.31228449176927975
2024-05-30 00:00:00.000,dackieswap,5356.0,0.2460785255136476
2024-05-30 00:00:00.000,dodo,7319.0,0.33626749967034847
2024-05-30 00:00:00.000,fraxswap,849.0,0.039006846183922105
2024-05-30 00:00:00.000,gmx,1819.0,0.08357297197709578
2024-05-30 00:00:00.000,hashflow,2082.0,0.09565636484679131
2024-05-30 00:00:00.000,kyberswap,1454.0,0.0668032442301799
2024-05-30 00:00:00.000,level-finance,1.0,4.594445958059141e-05
2024-05-30 00:00:00.000,maverick,25367.0,1.1654731061808623
2024-05-30 00:00:00.000,pancakeswap,636509.0,29.244062023182654
2024-05-30 00:00:00.000,pangolin,3505.0,0.16103533082997287
2024-05-30 00:00:00.000,platypus,1.0,4.594445958059141e-05
2024-05-30 00:00:00.000,quickswap,84289.0,3.872612553588469
2024-05-30 00:00:00.000,ramses-v2,20686.0,0.9504070908841138
2024-05-30 00:00:00.000,sparta,711.0,0.032666510761800494
2024-05-30 00:00:00.000,sushiswap,48596.0,2.23271695777842
2024-05-30 00:00:00.000,swapbased,3351.0,0.1539598840545618
2024-05-30 00:00:00.000,synthetix,13.0,0.0005972779745476882
2024-05-30 00:00:00.000,trader joe,51590.0,2.3702746697627104
2024-05-30 00:00:00.000,uniswap,1078526.0,49.552294213616925
2024-05-30 00:00:00.000,velodrome,22567.0,1.0368286193552063
2024-05-30 00:00:00.000,zyberswap,8117.0,0.3729311784156605
2024-05-31 00:00:00.000,aerodrome,87961.0,4.287530330666412
2024-05-31 00:00:00.000,alienbase,5626.0,0.2742311438061099
2024-05-31 00:00:00.000,balancer,14952.0,0.7288133775664691
2024-05-31 00:00:00.000,baseswap,19802.0,0.9652195360200122
2024-05-31 00:00:00.000,beethoven-x,4232.0,0.20628265207740085
2024-05-31 00:00:00.000,biswap,18166.0,0.8854751081375387
2024-05-31 00:00:00.000,camelot,36515.0,1.7798702836971387
2024-05-31 00:00:00.000,curve,5061.0,0.24669104493471777
2024-05-31 00:00:00.000,dackieswap,4924.0,0.240013180252628
2024-05-31 00:00:00.000,dodo,5897.0,0.287440642556813
2024-05-31 00:00:00.000,fraxswap,1273.0,0.06205052365182685
2024-05-31 00:00:00.000,gmx,2085.0,0.10163027636611076
2024-05-31 00:00:00.000,hashflow,1870.0,0.09115041573363411
2024-05-31 00:00:00.000,kyberswap,1210.0,0.058979680768822075
2024-05-31 00:00:00.000,level-finance,4.0,0.00019497415130189115
2024-05-31 00:00:00.000,maverick,30050.0,1.4647433116554573
2024-05-31 00:00:00.000,pancakeswap,598427.0,29.169449110284205
2024-05-31 00:00:00.000,pangolin,3874.0,0.1888324655358816
2024-05-31 00:00:00.000,quickswap,79051.0,3.8532254086414497
2024-05-31 00:00:00.000,ramses-v2,17257.0,0.8411672322541839
2024-05-31 00:00:00.000,sparta,743.0,0.03621644860432628
2024-05-31 00:00:00.000,sushiswap,40661.0,1.9819609915215488
2024-05-31 00:00:00.000,swapbased,3206.0,0.15627178226846575
2024-05-31 00:00:00.000,synthetix,9.0,0.00043869184042925506
2024-05-31 00:00:00.000,trader joe,42973.0,2.094656050974042
2024-05-31 00:00:00.000,uniswap,998870.0,48.68845762773
2024-05-31 00:00:00.000,velodrome,20194.0,0.9843270028475974
2024-05-31 00:00:00.000,zyberswap,6661.0,0.32468070545547423
2024-06-01 00:00:00.000,aerodrome,93699.0,5.76172049146709
2024-06-01 00:00:00.000,alienbase,5172.0,0.3180356074437058
2024-06-01 00:00:00.000,balancer,10271.0,0.6315823132355572
2024-06-01 00:00:00.000,baseswap,17495.0,1.0757991013587844
2024-06-01 00:00:00.000,beethoven-x,2452.0,0.15077790205954497
2024-06-01 00:00:00.000,biswap,15025.0,0.9239143468371384
2024-06-01 00:00:00.000,camelot,25808.0,1.586980463439126
2024-06-01 00:00:00.000,curve,3392.0,0.20858019730260058
2024-06-01 00:00:00.000,dackieswap,2536.0,0.15594321354934992
2024-06-01 00:00:00.000,dodo,3730.0,0.22936442686872055
2024-06-01 00:00:00.000,fraxswap,533.0,0.03277513123888151
2024-06-01 00:00:00.000,gmx,366.0,0.02250600006272164
2024-06-01 00:00:00.000,hashflow,1185.0,0.07286778708832006
2024-06-01 00:00:00.000,kyberswap,768.0,0.04722570504964541
2024-06-01 00:00:00.000,level-finance,1.0,6.149180345005911e-05
2024-06-01 00:00:00.000,maverick,20884.0,1.2841948232510347
2024-06-01 00:00:00.000,pancakeswap,527403.0,32.43096161497153
2024-06-01 00:00:00.000,pangolin,2373.0,0.14592004958699029
2024-06-01 00:00:00.000,quickswap,57957.0,3.5638804525550767
2024-06-01 00:00:00.000,ramses-v2,9946.0,0.611597477114288
2024-06-01 00:00:00.000,sparta,553.0,0.034004967307882696
2024-06-01 00:00:00.000,sushiswap,33418.0,2.0549330876940757
2024-06-01 00:00:00.000,swapbased,2565.0,0.15772647584940166
2024-06-01 00:00:00.000,synthetix,2.0,0.00012298360690011823
2024-06-01 00:00:00.000,trader joe,24755.0,1.5222295944062136
2024-06-01 00:00:00.000,uniswap,749535.0,46.090258898940064
2024-06-01 00:00:00.000,velodrome,12470.0,0.7668027890222372
2024-06-01 00:00:00.000,zyberswap,1939.0,0.11923260688966465
2024-06-02 00:00:00.000,aerodrome,97473.0,5.470399466614586
2024-06-02 00:00:00.000,alienbase,3931.0,0.22061637892813327
2024-06-02 00:00:00.000,balancer,10360.0,0.5814260202735846
2024-06-02 00:00:00.000,baseswap,20620.0,1.157239820274258
2024-06-02 00:00:00.000,beethoven-x,3194.0,0.17925431551677884
2024-06-02 00:00:00.000,biswap,17283.0,0.9699600297672164
2024-06-02 00:00:00.000,camelot,28747.0,1.613344961853739
2024-06-02 00:00:00.000,curve,3626.0,0.20349910709575458
2024-06-02 00:00:00.000,dackieswap,3335.0,0.18716754610158343
2024-06-02 00:00:00.000,dodo,3285.0,0.1843614359651279
2024-06-02 00:00:00.000,fraxswap,479.0,0.026882535107243918
2024-06-02 00:00:00.000,gmx,829.0,0.04652530606243258
2024-06-02 00:00:00.000,hashflow,1554.0,0.08721390304103768
2024-06-02 00:00:00.000,kyberswap,820.0,0.046020206237870585
2024-06-02 00:00:00.000,level-finance,1.0,5.612220272911048e-05
2024-06-02 00:00:00.000,maverick,20853.0,1.1703162935101408
2024-06-02 00:00:00.000,pancakeswap,558678.0,31.35423997629398
2024-06-02 00:00:00.000,pangolin,2056.0,0.11538724881105114
2024-06-02 00:00:00.000,quickswap,72572.0,4.072900496457006
2024-06-02 00:00:00.000,ramses-v2,11282.0,0.6331706911898244
2024-06-02 00:00:00.000,sparta,616.0,0.034571276881132054
2024-06-02 00:00:00.000,sushiswap,34787.0,1.952323066337566
2024-06-02 00:00:00.000,swapbased,2826.0,0.1586013449124662
2024-06-02 00:00:00.000,synthetix,56.0,0.0031428433528301863
2024-06-02 00:00:00.000,trader joe,26632.0,1.49464650308167
2024-06-02 00:00:00.000,uniswap,839976.0,47.1413033595873
2024-06-02 00:00:00.000,velodrome,13862.0,0.7779659742309294
2024-06-02 00:00:00.000,zyberswap,2093.0,0.11746377031202822
2024-06-03 00:00:00.000,aerodrome,89024.0,4.168996460586443
2024-06-03 00:00:00.000,alienbase,5156.0,0.2414556271430592
2024-06-03 00:00:00.000,balancer,15314.0,0.7171550570342917
2024-06-03 00:00:00.000,baseswap,23273.0,1.0898752541699799
2024-06-03 00:00:00.000,beethoven-x,2866.0,0.13421486179053677
2024-06-03 00:00:00.000,biswap,27248.0,1.276024617609402
2024-06-03 00:00:00.000,camelot,33314.0,1.5600955707222408
2024-06-03 00:00:00.000,curve,3980.0,0.1863835135821132
2024-06-03 00:00:00.000,dackieswap,3581.0,0.16769833219536365
2024-06-03 00:00:00.000,dodo,5517.0,0.25836126744535637
2024-06-03 00:00:00.000,fraxswap,821.0,0.03844745342987812
2024-06-03 00:00:00.000,gmx,1551.0,0.07263337426277827
2024-06-03 00:00:00.000,hashflow,1960.0,0.09178685593491001
2024-06-03 00:00:00.000,kyberswap,1198.0,0.05610237418878683
2024-06-03 00:00:00.000,level-finance,1.0,4.683002853821939e-05
2024-06-03 00:00:00.000,maverick,26004.0,1.217768062107857
2024-06-03 00:00:00.000,pancakeswap,654240.0,30.638077870844654
2024-06-03 00:00:00.000,pangolin,2422.0,0.11342232911956737
2024-06-03 00:00:00.000,quickswap,89467.0,4.189742163228874
2024-06-03 00:00:00.000,ramses-v2,12961.0,0.6069639998838615
2024-06-03 00:00:00.000,sparta,798.0,0.037370362773499075
2024-06-03 00:00:00.000,sushiswap,44238.0,2.0716668024737492
2024-06-03 00:00:00.000,swapbased,3747.0,0.17547211693270806
2024-06-03 00:00:00.000,synthetix,14.0,0.0006556203995350715
2024-06-03 00:00:00.000,trader joe,31054.0,1.454259706225865
2024-06-03 00:00:00.000,uniswap,1042372.0,48.81431050744082
2024-06-03 00:00:00.000,velodrome,10576.0,0.49527438182020833
2024-06-03 00:00:00.000,zyberswap,2685.0,0.12573862662511906
2024-06-04 00:00:00.000,aerodrome,87435.0,3.69339050587221
2024-06-04 00:00:00.000,alienbase,5780.0,0.24415619744886344
2024-06-04 00:00:00.000,balancer,11806.0,0.49870381783413176
2024-06-04 00:00:00.000,baseswap,19053.0,0.8048283788915563
2024-06-04 00:00:00.000,beethoven-x,2337.0,0.09871851789584668
2024-06-04 00:00:00.000,biswap,33504.0,1.4152611140703668
2024-06-04 00:00:00.000,camelot,28944.0,1.2226396157370074
2024-06-04 00:00:00.000,curve,4957.0,0.2093913963242242
2024-06-04 00:00:00.000,dackieswap,4053.0,0.17120502911076876
2024-06-04 00:00:00.000,dodo,5155.0,0.21775522454133062
2024-06-04 00:00:00.000,fraxswap,494.0,0.020867328986113935
2024-06-04 00:00:00.000,gmx,1152.0,0.048662273263164475
2024-06-04 00:00:00.000,hashflow,1894.0,0.08000550829898742
2024-06-04 00:00:00.000,kyberswap,1372.0,0.05795541572661603
2024-06-04 00:00:00.000,level-finance,1.0,4.2241556652052494e-05
2024-06-04 00:00:00.000,maverick,26864.0,1.1347771779007383
2024-06-04 00:00:00.000,pancakeswap,743228.0,31.395107667391674
2024-06-04 00:00:00.000,pangolin,2080.0,0.0878624378362692
2024-06-04 00:00:00.000,quickswap,72969.0,3.082324147343619
2024-06-04 00:00:00.000,ramses-v2,13612.0,0.5749920691477386
2024-06-04 00:00:00.000,sparta,821.0,0.0346803180113351
2024-06-04 00:00:00.000,sushiswap,41552.0,1.7552211620060851
2024-06-04 00:00:00.000,swapbased,3189.0,0.13470832416339543
2024-06-04 00:00:00.000,synthetix,19.0,0.0008025895763889973
2024-06-04 00:00:00.000,trader joe,28779.0,1.2156697588894188
2024-06-04 00:00:00.000,uniswap,1217439.0,51.42651848891814
2024-06-04 00:00:00.000,velodrome,6250.0,0.2640097290753281
2024-06-04 00:00:00.000,zyberswap,2598.0,0.10974356418203238
2024-06-05 00:00:00.000,aerodrome,65361.0,2.6529976060066582
2024-06-05 00:00:00.000,alienbase,4499.0,0.18261403940306845
2024-06-05 00:00:00.000,balancer,11267.0,0.45732660190139407
2024-06-05 00:00:00.000,baseswap,16637.0,0.6752944595574237
2024-06-05 00:00:00.000,beethoven-x,1632.0,0.06624274556697216
2024-06-05 00:00:00.000,biswap,33186.0,1.3470170063636873
2024-06-05 00:00:00.000,camelot,28435.0,1.15417430771866
2024-06-05 00:00:00.000,curve,3904.0,0.15846303841510984
2024-06-05 00:00:00.000,dackieswap,3259.0,0.13228254154581018
2024-06-05 00:00:00.000,dodo,5299.0,0.21508597350452535
2024-06-05 00:00:00.000,fraxswap,370.0,0.015018269521923833
2024-06-05 00:00:00.000,gmx,1556.0,0.06315791182733374
2024-06-05 00:00:00.000,hashflow,1882.0,0.07639022497367744
2024-06-05 00:00:00.000,kyberswap,1536.0,0.062346113474797314
2024-06-05 00:00:00.000,maverick,22726.0,0.9224464679871378
2024-06-05 00:00:00.000,pancakeswap,890229.0,36.13432177900739
2024-06-05 00:00:00.000,pangolin,4270.0,0.17331894826652638
2024-06-05 00:00:00.000,quickswap,77428.0,3.1427961420095096
2024-06-05 00:00:00.000,ramses-v2,13460.0,0.5463402912570129
2024-06-05 00:00:00.000,sparta,853.0,0.034623199735678456
2024-06-05 00:00:00.000,sushiswap,42970.0,1.7441487604245056
2024-06-05 00:00:00.000,swapbased,3407.0,0.13828984935457972
2024-06-05 00:00:00.000,synthetix,27.0,0.0010959277759241715
2024-06-05 00:00:00.000,trader joe,30502.0,1.2380736674532993
2024-06-05 00:00:00.000,uniswap,1191386.0,48.35825960174797
2024-06-05 00:00:00.000,velodrome,5573.0,0.22620761093427436
2024-06-05 00:00:00.000,zyberswap,2012.0,0.08166691426516419
2024-06-06 00:00:00.000,aerodrome,69557.0,2.9553299354354072
2024-06-06 00:00:00.000,alienbase,5472.0,0.23249371604155655
2024-06-06 00:00:00.000,balancer,9732.0,0.4134921133984701
2024-06-06 00:00:00.000,baseswap,15596.0,0.662641081027799
2024-06-06 00:00:00.000,beethoven-x,1436.0,0.061012605306227194
2024-06-06 00:00:00.000,biswap,35798.0,1.5209813682119229
2024-06-06 00:00:00.000,camelot,24809.0,1.054081981227152
2024-06-06 00:00:00.000,curve,3581.0,0.15214912228523647
2024-06-06 00:00:00.000,dackieswap,2380.0,0.10112117035433199
2024-06-06 00:00:00.000,dodo,5213.0,0.2214893533853498
2024-06-06 00:00:00.000,fraxswap,489.0,0.020776576598011905
2024-06-06 00:00:00.000,gmx,1015.0,0.04312520500405334
2024-06-06 00:00:00.000,hashflow,1404.0,0.05965299293171517
2024-06-06 00:00:00.000,kyberswap,2032.0,0.08633538578151369
2024-06-06 00:00:00.000,maverick,22470.0,0.9547028142276638
2024-06-06 00:00:00.000,pancakeswap,761173.0,32.34063218576384
2024-06-06 00:00:00.000,pangolin,3194.0,0.13570631013098167
2024-06-06 00:00:00.000,quickswap,76911.0,3.2677858542529528
2024-06-06 00:00:00.000,ramses-v2,12334.0,0.5240455946009793
2024-06-06 00:00:00.000,sparta,654.0,0.027787077904089543
2024-06-06 00:00:00.000,sushiswap,37586.0,1.5969497096377823
2024-06-06 00:00:00.000,swapbased,3130.0,0.13298708538195758
2024-06-06 00:00:00.000,synthetix,10.0,0.00042487886703500836
2024-06-06 00:00:00.000,trader joe,28499.0,1.2108622831630702
2024-06-06 00:00:00.000,uniswap,1220635.0,51.862201586327735
2024-06-06 00:00:00.000,velodrome,6881.0,0.2923591484067892
2024-06-06 00:00:00.000,zyberswap,1621.0,0.06887286434637485
2024-06-07 00:00:00.000,aerodrome,66379.0,2.7759632587071126
2024-06-07 00:00:00.000,alienbase,4669.0,0.19525712130197065
2024-06-07 00:00:00.000,balancer,14493.0,0.6060958361596617
2024-06-07 00:00:00.000,baseswap,17450.0,0.7297572856541845
2024-06-07 00:00:00.000,beethoven-x,1517.0,0.06344079096489387
2024-06-07 00:00:00.000,biswap,39857.0,1.6668158243162656
2024-06-07 00:00:00.000,camelot,28672.0,1.1990602231677239
2024-06-07 00:00:00.000,curve,4163.0,0.17409625101308712
2024-06-07 00:00:00.000,dackieswap,3181.0,0.1330291074880207
2024-06-07 00:00:00.000,dodo,5800.0,0.2425554301887834
2024-06-07 00:00:00.000,fraxswap,1583.0,0.0662009044808352
2024-06-07 00:00:00.000,gmx,2317.0,0.0968967123702433
2024-06-07 00:00:00.000,hashflow,1843.0,0.07707407893757376
2024-06-07 00:00:00.000,kyberswap,1975.0,0.08259430596945641
2024-06-07 00:00:00.000,level-finance,1.0,4.181990175668679e-05
2024-06-07 00:00:00.000,maverick,22948.0,0.9596831055124485
2024-06-07 00:00:00.000,pancakeswap,763048.0,31.910592395636346
2024-06-07 00:00:00.000,pangolin,3216.0,0.13449280404950473
2024-06-07 00:00:00.000,quickswap,85675.0,3.582920083004141
2024-06-07 00:00:00.000,ramses-v2,13488.0,0.5640668348941915
2024-06-07 00:00:00.000,sparta,1014.0,0.04240538038128041
2024-06-07 00:00:00.000,sushiswap,47414.0,1.9828488218915479
2024-06-07 00:00:00.000,swapbased,2803.0,0.11722118462399309
2024-06-07 00:00:00.000,synthetix,11.0,0.0004600189193235547
2024-06-07 00:00:00.000,trader joe,34249.0,1.4322898152647658
2024-06-07 00:00:00.000,uniswap,1214746.0,50.80055837932825
2024-06-07 00:00:00.000,velodrome,7254.0,0.303361567343006
2024-06-07 00:00:00.000,zyberswap,1440.0,0.06022065852962898
2024-06-08 00:00:00.000,aerodrome,78421.0,3.89892748544757
2024-06-08 00:00:00.000,alienbase,3851.0,0.19146363533311989
2024-06-08 00:00:00.000,balancer,11100.0,0.5518686970131474
2024-06-08 00:00:00.000,baseswap,17778.0,0.8838848374324085
2024-06-08 00:00:00.000,beethoven-x,1291.0,0.06418580971567327
2024-06-08 00:00:00.000,biswap,37604.0,1.8695919353587744
2024-06-08 00:00:00.000,camelot,21362.0,1.0620737932968338
2024-06-08 00:00:00.000,curve,2324.0,0.11554440106833824
2024-06-08 00:00:00.000,dackieswap,1737.0,0.0863599933974628
2024-06-08 00:00:00.000,dodo,4483.0,0.22288534853242703
2024-06-08 00:00:00.000,fraxswap,1112.0,0.055286305502578376
2024-06-08 00:00:00.000,gmx,551.0,0.02739456324813011
2024-06-08 00:00:00.000,hashflow,1134.0,0.0563800993164783
2024-06-08 00:00:00.000,kyberswap,2444.0,0.12151054914415606
2024-06-08 00:00:00.000,level-finance,1.0,4.971790063181508e-05
2024-06-08 00:00:00.000,maverick,20162.0,1.0024123125386557
2024-06-08 00:00:00.000,pancakeswap,629576.0,31.301197008175613
2024-06-08 00:00:00.000,pangolin,2037.0,0.10127536358700732
2024-06-08 00:00:00.000,quickswap,71289.0,3.544339418141465
2024-06-08 00:00:00.000,ramses-v2,10832.0,0.538544299643821
2024-06-08 00:00:00.000,sparta,654.0,0.032515507013207066
2024-06-08 00:00:00.000,sushiswap,36923.0,1.8357340450285082
2024-06-08 00:00:00.000,swapbased,2827.0,0.14055250508614126
2024-06-08 00:00:00.000,synthetix,30.0,0.0014915370189544524
2024-06-08 00:00:00.000,trader joe,24407.0,1.2134648007207105
2024-06-08 00:00:00.000,uniswap,1020784.0,50.75123747854673
2024-06-08 00:00:00.000,velodrome,5534.0,0.27513886209646465
2024-06-08 00:00:00.000,zyberswap,1100.0,0.054689690694996594
2024-06-09 00:00:00.000,aerodrome,72470.0,3.829370803782131
2024-06-09 00:00:00.000,alienbase,3078.0,0.16264389863448875
2024-06-09 00:00:00.000,balancer,8971.0,0.4740345726608182
2024-06-09 00:00:00.000,baseswap,14634.0,0.773271868946429
2024-06-09 00:00:00.000,beethoven-x,1189.0,0.06282767884223753
2024-06-09 00:00:00.000,biswap,29915.0,1.5807317178852278
2024-06-09 00:00:00.000,camelot,19566.0,1.0338825603256683
2024-06-09 00:00:00.000,curve,1961.0,0.10362075543282406
2024-06-09 00:00:00.000,dackieswap,1460.0,0.0771475282671714
2024-06-09 00:00:00.000,dodo,3234.0,0.17088705918906325
2024-06-09 00:00:00.000,fraxswap,401.0,0.02118914988707927
2024-06-09 00:00:00.000,gmx,415.0,0.02192892070607954
2024-06-09 00:00:00.000,hashflow,874.0,0.04618283541473137
2024-06-09 00:00:00.000,kyberswap,1294.0,0.06837595998473958
2024-06-09 00:00:00.000,maverick,17746.0,0.9377123538556328
2024-06-09 00:00:00.000,pancakeswap,598724.0,31.637038845365705
2024-06-09 00:00:00.000,pangolin,1738.0,0.09183726310160541
2024-06-09 00:00:00.000,quickswap,79313.0,4.190960211954907
2024-06-09 00:00:00.000,ramses-v2,9429.0,0.49823564659668435
2024-06-09 00:00:00.000,sparta,518.0,0.027371520303010124
2024-06-09 00:00:00.000,sushiswap,37193.0,1.9653068622197987
2024-06-09 00:00:00.000,swapbased,2615.0,0.13817862083469398
2024-06-09 00:00:00.000,synthetix,17.0,0.0008982931373574752
2024-06-09 00:00:00.000,trader joe,22827.0,1.2061963203799464
2024-06-09 00:00:00.000,uniswap,956931.0,50.56497354262507
2024-06-09 00:00:00.000,velodrome,4664.0,0.24644936427266262
2024-06-09 00:00:00.000,zyberswap,1301.0,0.06874584539423972
2024-06-10 00:00:00.000,aerodrome,65672.0,2.9658265177551266
2024-06-10 00:00:00.000,alienbase,4114.0,0.18579318878737652
2024-06-10 00:00:00.000,balancer,9653.0,0.4359410917269192
2024-06-10 00:00:00.000,baseswap,14872.0,0.6716374097340456
2024-06-10 00:00:00.000,beethoven-x,1361.0,0.0614643971656829
2024-06-10 00:00:00.000,biswap,37850.0,1.7093515302873608
